Title,Price,Release Date,Tags,Description,Reviews,URL
Shadow Gambit: The Cursed Crew,Free,"17 Aug, 2023","['Strategy', 'RPG', 'Fantasy', 'Character Customization', 'Dark Fantasy', 'CRPG', 'RTS', 'Story Rich', 'Grand Strategy', 'Choices Matter', 'Tactical', 'War', 'Action', 'Adventure', 'Singleplayer', 'Real Time Tactics', 'Atmospheric', 'Combat', 'Class-Based', 'Romance']","Welcome to the Lost Caribbean! In this stealth strategy game, join a ghost ship with a living soul and assemble a cursed pirate crew. Embrace magical powers to defy the menacing army of the Inquisition, who stands between you and the mysterious treasure of the legendary Captain Mordechai.",- 84% of the 52 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1545560/Shadow_Gambit_The_Cursed_Crew/?snr=1_7_7_7000_150_9
Abiotic Factor,Free,"2 May, 2024","['Survival', 'Online Co-Op', 'Open World Survival Craft', 'Crafting', 'Early Access', 'Base Building', 'Sci-fi', 'Co-op Campaign', 'Exploration', 'Multiplayer', 'FPS', 'Sandbox', 'First-Person', 'Building', 'Science', 'Simulation', 'PvE', 'Aliens', 'Immersive Sim', 'Adventure']","Abiotic Factor is a survival crafting experience for 1-6 players set in the depths of an underground research facility. Caught between paranormal containment failure, a military crusade, and chaos from a dozen realms, the world’s greatest minds must survive against the universe’s biggest threats.",- 95% of the 812 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/427410/Abiotic_Factor/?snr=1_7_7_7000_150_9
Empires of the Undergrowth,Free,"7 Jun, 2024","['Strategy', 'Simulation', 'Base Building', 'City Builder', 'Colony Sim', 'Building', 'Management', 'Resource Management', 'Grand Strategy', 'Moddable', 'RTS', 'Sandbox', 'Open World', 'Survival', 'Singleplayer', '4X', 'Historical', 'Replay Value', 'Real-Time with Pause', 'Economy']","Command swarms of warriors at an unprecedented scale of warfare in this blend of RTS and base-building. Lead ant colonies against the many fearsome threats of the insect world, while building intricate nests, developing pheromone-based tactics, and evolving to meet growing dangers.",- 95% of the 235 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/463530/Empires_of_the_Undergrowth/?snr=1_7_7_7000_150_9
Risk of Rain 2: Seekers of the Storm,Free,"27 Aug, 2024","['Action', 'Indie', 'Great Soundtrack', 'Action Roguelike', 'Third-Person Shooter', 'Multiplayer', 'Roguelike', 'Co-op', 'Looter Shooter', 'Singleplayer', 'Psychological Horror', 'Online Co-Op', 'Capitalism']",N/A,- 80% of the 121 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2306620/Risk_of_Rain_2_Seekers_of_the_Storm/?snr=1_7_7_7000_150_9
ENDLESS™ Legend,Free,"18 Sep, 2014","['Strategy', '4X', 'Turn-Based', 'Turn-Based Strategy', 'Fantasy', 'Hex Grid', 'Multiplayer', 'RPG', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Indie', 'Tactical', 'Grand Strategy', 'Adventure', 'Medieval', 'Atmospheric', 'Exploration', 'Open World', 'Sandbox']",ENDLESS™ Legend is a 4X turn-based fantasy strategy game by the creators of ENDLESS™ Space and Dungeon of the ENDLESS™. Control every aspect of your civilization as you struggle to save your homeworld Auriga. Create your own Legend!,- 68% of the 25 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/289130/ENDLESS_Legend/?snr=1_7_7_7000_150_9
Call to Arms - Gates of Hell: Liberation,Free,"29 Nov, 2023","['Action', 'Strategy', 'Online Co-Op', 'Singleplayer', 'Real Time Tactics', 'World War II', 'Level Editor', 'Co-op', 'Multiplayer', 'PvP']",N/A,- 70% of the 17 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2447590/Call_to_Arms__Gates_of_Hell_Liberation/?snr=1_7_7_7000_150_9
Assetto Corsa Competizione,Free,"29 May, 2019","['Racing', 'Automobile Sim', 'Simulation', 'VR', 'Multiplayer', 'Driving', 'Realistic', 'Sports', 'Controller', 'Singleplayer', 'Open World', 'eSports', 'Early Access', 'Competitive', 'Online Co-Op', 'First-Person', 'Atmospheric', 'Moddable', 'Difficult', 'PvP']","Assetto Corsa Competizione, the official GT World Challenge videogame. Thanks to the extraordinary quality of simulation, you will experience the atmosphere of the GT3 championship. Compete against official drivers, teams, cars and official circuits reproduced to the highest quality ever seen.",- 91% of the 382 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/805550/Assetto_Corsa_Competizione/?snr=1_7_7_7000_150_9
Mouthwashing,Free,"26 Sep, 2024","['Psychological Horror', 'Story Rich', 'Horror', 'Atmospheric', 'Retro', 'Psychological', 'Gore', 'Dark', 'Walking Simulator', 'Surreal', 'Indie', 'Thriller', 'Space', 'First-Person', 'Exploration', 'Mystery', 'Singleplayer', 'Narrative', 'Adventure', 'Dark Humor']","The five crew members of the Tulpar are stranded in the empty reaches of space, shrouded in perpetual sunset. God is not watching.","- 94% of the 3,929 user reviews in the last 30 days are positive.",https://store.steampowered.com/app/2475490/Mouthwashing/?snr=1_7_7_7000_150_9
Norland,Free,"18 Jul, 2024","['Strategy', 'Simulation', 'Base Building', 'City Builder', 'Colony Sim', 'Grand Strategy', 'Management', 'Building', 'Historical', 'Resource Management', 'Sandbox', 'RTS', 'Open World', 'Survival', 'Singleplayer', 'Real-Time with Pause', 'Moddable', 'Economy', 'Replay Value', 'Early Access']","Lead your noble family in this medieval colony sim, facing off against class conflict, religious struggle, and political treachery. Tend to your people’s needs, uncover the lost knowledge of a fallen empire, and engage in nefarious plots against your enemies.",- 79% of the 237 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1857090/Norland/?snr=1_7_7_7000_150_9
Hyper Light Breaker,Free,"14 Jan, 2025","['Early Access', 'Action', 'Adventure', 'RPG', 'Action-Adventure', 'Action RPG', 'Stylized', 'Open World', '3D', 'Third Person', 'Atmospheric', 'Post-apocalyptic', 'Sci-fi', 'Dark Fantasy', 'Fantasy', 'Surreal', 'Character Customization', 'Combat', 'Controller', 'Hack and Slash']","Enter the Overgrowth, a new realm in the world of Hyper Light. Play alone or with friends to explore open worlds, create new builds, rip through hordes and overcome the Crowns and the Abyss King.","- 61% of the 2,402 user reviews for this game are positive.",https://store.steampowered.com/app/1534840/Hyper_Light_Breaker/?snr=1_7_7_7000_150_9
AI: THE SOMNIUM FILES - nirvanA Initiative,Free,"24 Jun, 2022","['Visual Novel', 'Mystery', 'Anime', 'Adventure', 'Sci-fi', 'Detective', 'Investigation', 'Futuristic', 'Noir', 'Psychedelic', 'Artificial Intelligence', 'Conspiracy', 'Illuminati', 'Crime', 'Interactive Fiction', 'Drama', '3D', 'Philosophical', 'Surreal', 'Choose Your Own Adventure']","Special Agents Mizuki and Ryuki, along with their AI partners Aiba and Tama, are tasked to solve the bizarre Half Body serial killings in this sequel to the critically acclaimed AI: THE SOMNIUM FILES.",- 81% of the 79 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1449200/AI_THE_SOMNIUM_FILES__nirvanA_Initiative/?snr=1_7_7_7000_150_9
No Man's Sky,Free,"12 Aug, 2016","['Open World', 'Open World Survival Craft', 'Space', 'Exploration', 'Sci-fi', 'Survival', 'Procedural Generation', 'Adventure', 'First-Person', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Atmospheric', 'Crafting', 'Space Sim', 'Indie', 'Action', 'Simulation', 'FPS', 'VR']",No Man's Sky is a game about exploration and survival in an infinite procedurally generated universe.,"- 91% of the 1,910 user reviews in the last 30 days are positive.",https://store.steampowered.com/app/275850/No_Mans_Sky/?snr=1_7_7_7000_150_9
Crusader Kings III: Legends of the Dead,Free,"4 Mar, 2024","['RPG', 'Simulation', 'Strategy']",N/A,- 60% of the 10 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2671060/Crusader_Kings_III_Legends_of_the_Dead/?snr=1_7_7_7000_150_9
Persona 4 Golden,Free,"13 Jun, 2020","['JRPG', 'Great Soundtrack', 'Story Rich', 'Anime', 'Turn-Based Combat', 'RPG', 'Singleplayer', 'Party-Based RPG', 'Mystery', 'Multiple Endings', 'Emotional', 'Turn-Based Strategy', 'Detective', 'Dating Sim', 'Colorful', 'Adventure', 'Strategy', 'Visual Novel', 'Violent', 'Turn-Based']",A coming of age story that sets the protagonist and his friends on a journey kickstarted by a chain of serial murders.,- 96% of the 565 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1113000/Persona_4_Golden/?snr=1_7_7_7000_150_9
WorldBox - God Simulator,Free,"2 Dec, 2021","['Sandbox', 'God Game', 'Pixel Graphics', 'Simulation', 'Colony Sim', 'Life Sim', 'Destruction', 'Building', 'Artificial Intelligence', 'Political Sim', 'Fantasy', 'Medieval', 'Indie', 'Relaxing', 'Management', 'Procedural Generation', 'Politics', 'Idler', 'Mythology', 'Early Access']","WorldBox is the ULTIMATE god simulator and sandbox game. A petri dish for your fantasy civilizations. Create your own world or destroy it using many powers. Watch civilizations grow, form kingdoms, colonize new lands, sail to far continents, wars to ignite, empires to fall and towns to burn!",- 95% of the 816 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1206560/WorldBox__God_Simulator/?snr=1_7_7_7000_150_9
South of Midnight,Free,"8 Apr, 2025","['Action-Adventure', 'Fantasy', 'Magic', 'Female Protagonist', 'Story Rich', 'Singleplayer', 'Atmospheric', '3D Platformer', 'Stylized', 'Third Person', 'Dark', 'Funny', 'Surreal', 'Combat', 'Controller', 'Action', 'Adventure', 'Psychological Horror', 'Dark Fantasy', 'Remake']",South of Midnight is a new action-adventure from Compulsion Games. Explore the mythos and confront mysterious creatures of the Deep South in this modern folktale while learning to weave an ancient power to surmount obstacles and unravel your family’s hidden past.,N/A,https://store.steampowered.com/app/1934570/South_of_Midnight/?snr=1_7_7_7000_150_9
Expansion - Hearts of Iron IV: Arms Against Tyranny,Free,"10 Oct, 2023","['Strategy', 'Simulation', 'World War II', 'War', 'Historical', 'Grand Strategy', 'Military', 'Multiplayer', 'Capitalism', 'Alternate History', 'Survival Horror', 'Story Rich', 'Memes', 'Casual', 'Singleplayer', 'Female Protagonist', 'Horror', 'Gore', 'Family Friendly', 'Cute']",N/A,- 61% of the 13 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2183930/Expansion__Hearts_of_Iron_IV_Arms_Against_Tyranny/?snr=1_7_7_7000_150_9
Last Train Home,Free,"28 Nov, 2023","['Strategy', 'Real Time Tactics', 'RTS', 'Trains', 'Historical', 'Choices Matter', '3D', 'Singleplayer', 'War', 'World War I', 'Survival', 'Wargame', 'Unforgiving', 'Management', 'Atmospheric', 'Base Building', 'Realistic', 'Tactical', 'Isometric', 'Multiple Endings']","The Great War is over - the fight continues. Command a legion of soldiers, desperately trying to make their way home amidst the chaos of civil war. Lead them through the unforgiving wilderness onboard an armored train. Manage your crew and resources and try to survive.",- 82% of the 122 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1469610/Last_Train_Home/?snr=1_7_7_7000_150_9
Call of Duty®,Free,"27 Oct, 2022","['FPS', 'Multiplayer', 'Shooter', 'Singleplayer', 'Action', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']","The Call of Duty® experience supports Call of Duty®: Black Ops 6, Call of Duty®: Modern Warfare® III, Call of Duty®: Modern Warfare® II and Call of Duty®: Warzone™.","- 52% of the 7,043 user reviews in the last 30 days are positive.",https://store.steampowered.com/app/1938090/Call_of_Duty/?snr=1_7_7_7000_150_9
Totally Accurate Battle Simulator,Free,"1 Apr, 2021","['Sandbox', 'Simulation', 'Funny', 'War', 'Physics', 'Strategy', 'Singleplayer', 'Realistic', 'Indie', 'Adventure', 'Colorful', 'Fantasy', '3D', 'Comedy', 'Action', 'Historical', 'Family Friendly', 'Cute', 'Wargame', 'Memes']","Be the leader of wobblers from ancient lands, spooky places, and fantasy worlds. Watch them fight in simulations made with the wobbliest physics system ever created, make your own wobblers in the unit creator and send your army off to fight your friends in multiplayer.","- 96% of the 1,382 user reviews in the last 30 days are positive.",https://store.steampowered.com/app/508440/Totally_Accurate_Battle_Simulator/?snr=1_7_7_7000_150_9
RimWorld - Anomaly,Free,"11 Apr, 2024","['Colony Sim', 'Base Building', 'Survival', 'Strategy', 'Sandbox', 'Management', 'Building', 'Simulation', 'Singleplayer', 'Moddable', 'City Builder', 'Open World', 'Procedural Generation', '2D', 'Indie', 'Sci-fi', 'Space', 'Tactical RPG', 'Western', 'Cartoony']",N/A,- 57% of the 38 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2380740/RimWorld__Anomaly/?snr=1_7_7_7000_150_9
The Binding of Isaac: Repentance,Free,"30 Mar, 2021","['Action', 'Adventure', 'RPG', 'Roguelike', 'Difficult', 'Replay Value', 'Action Roguelike', 'Gore', 'Indie', 'Pixel Graphics', 'Singleplayer', 'Multiplayer', 'Dungeon Crawler', '2D', 'Roguelite', 'Great Soundtrack', 'Dark', 'Procedural Generation', 'Atmospheric', 'Horror']",N/A,- 92% of the 206 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1426300/The_Binding_of_Isaac_Repentance/?snr=1_7_7_7000_150_9
Planet Coaster 2,Free,"6 Nov, 2024","['Simulation', 'Strategy', 'Sandbox', 'Building', 'City Builder', 'God Game', '3D', 'Singleplayer', 'Economy', 'Realistic', 'Online Co-Op', 'Colorful', 'Atmospheric', 'Management', 'Family Friendly', 'Funny', 'Relaxing', 'Asynchronous Multiplayer', 'Multiplayer']","Build and customise thrilling roller coasters and incredible water slides, manage the ultimate theme park experience, and share your epic creations. Are you ready to ride the wave?",- 58% of the 675 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2688950/Planet_Coaster_2/?snr=1_7_7_7000_150_9
Yakuza 0,Free,"1 Aug, 2018","['Story Rich', 'Action', ""Beat 'em up"", 'Great Soundtrack', 'Open World', 'Crime', 'RPG', 'Minigames', 'Funny', 'Singleplayer', 'Violent', 'Mature', 'Adventure', 'Comedy', 'Sexual Content', 'Third Person', 'Drama', 'Atmospheric', 'JRPG', 'Dating Sim']","SEGA’s legendary Japanese series finally comes to PC. Fight like hell through Tokyo and Osaka as junior yakuza Kiryu and Majima. Take a front row seat to 1980s life in Japan in an experience unlike anything else in video gaming, with uncapped framerates and 4K resolutions. A legend is born.",- 96% of the 607 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/638970/Yakuza_0/?snr=1_7_7_7000_150_9
Euro Truck Simulator 2 - Greece,Free,"4 Dec, 2024","['Simulation', 'Indie', 'Driving', 'Multiplayer', 'Open World']",N/A,- 78% of the 119 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2604420/Euro_Truck_Simulator_2__Greece/?snr=1_7_7_7000_150_9
Fate/Samurai Remnant,Free,"28 Sep, 2023","['JRPG', 'RPG', 'Anime', 'Action RPG', 'Action', 'Story Rich', 'Spectacle fighter', 'Historical', 'Magic', 'Drama', 'Multiple Endings', 'Singleplayer', 'Stylized', 'Musou', 'Hack and Slash', 'Visual Novel', 'Violent', 'Fantasy', 'Gore', 'Sexual Content']",“Your wish shall perish...” A Holy Grail War begins in Edo Japan. A brand new Fate action RPG presented by TYPE-MOON and KOEI TECMO GAMES.,- 92% of the 90 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/1902690/FateSamurai_Remnant/?snr=1_7_7_7000_150_9
Yarimono,Free,"30 Aug, 2024","['Sexual Content', 'Hentai', 'Mature', 'Nudity', 'Creature Collector', 'RPG', 'Turn-Based Strategy', 'JRPG', 'Anime', 'Cute', 'Turn-Based Combat', 'Adventure', 'Lore-Rich', 'NSFW', 'Story Rich', 'Singleplayer', 'Indie', 'Fantasy', 'Drama', 'Sci-fi']","The protagonist's life takes a turn after their partner Yarimon learns the ultra-invincible move, the ""Cheat Tackle"". While challenging various trainers to participate in the Yarimon tournament, the protagonist unexpectedly discovers the secrets of this world.",- 89% of the 229 user reviews in the last 30 days are positive.,https://store.steampowered.com/app/2696050/Yarimono/?snr=1_7_7_7000_150_9
